ID,Prob1
121121, 0.54
121122, 0.24
121123, 0.36
121124, 0.64
121125, 0.43
121126, 0.49
121127, 0.30
121128, 0.34
121129, 0.53
121130, 0.36
121131, 0.35
121132, 0.52
121133, 0.18
121134, 0.42
121135, 0.46
121136, 0.38
121137, 0.32
121138, 0.16
121139, 0.56
121140, 0.39
121141, 0.33
121142, 0.28
121143, 0.44
121144, 0.33
121145, 0.43
121146, 0.31
121147, 0.58
121148, 0.36
121149, 0.39
121150, 0.28
121151, 0.51
121152, 0.28
121153, 0.39
121154, 0.26
121155, 0.28
121156, 0.34
121157, 0.29
121158, 0.39
121159, 0.31
121160, 0.47
121161, 0.42
121162, 0.34
121163, 0.40
121164, 0.52
121165, 0.33
121166, 0.49
121167, 0.46
121168, 0.23
121169, 0.38
121170, 0.35
121171, 0.59
121172, 0.54
121173, 0.41
121174, 0.65
121175, 0.40
121176, 0.31
121177, 0.30
121178, 0.37
121179, 0.49
121180, 0.37
121181, 0.38
121182, 0.37
121183, 0.31
121184, 0.38
121185, 0.26
121186, 0.51
121187, 0.27
121188, 0.21
121189, 0.49
121190, 0.49
121191, 0.34
121192, 0.60
121193, 0.43
121194, 0.28
121195, 0.28
121196, 0.25
121197, 0.25
121198, 0.28
121199, 0.42
121200, 0.29
121201, 0.61
121202, 0.36
121203, 0.39
121204, 0.45
121205, 0.34
121206, 0.33
121207, 0.51
121208, 0.62
121209, 0.36
121210, 0.38
121211, 0.59
121212, 0.49
121213, 0.44
121214, 0.53
121215, 0.26
121216, 0.30
121217, 0.48
121218, 0.44
121219, 0.30
121220, 0.41
121221, 0.27
121222, 0.30
121223, 0.41
121224, 0.53
121225, 0.20
121226, 0.38
121227, 0.36
121228, 0.35
121229, 0.27
121230, 0.33
121231, 0.25
121232, 0.30
121233, 0.57
121234, 0.42
121235, 0.27
121236, 0.50
121237, 0.35
121238, 0.44
121239, 0.61
121240, 0.52
121241, 0.38
121242, 0.38
121243, 0.34
121244, 0.53
121245, 0.67
121246, 0.30
121247, 0.51
121248, 0.38
121249, 0.34
121250, 0.68
121251, 0.24
121252, 0.19
121253, 0.43
121254, 0.54
121255, 0.30
121256, 0.70
121257, 0.29
121258, 0.75
121259, 0.26
121260, 0.29
121261, 0.30
121262, 0.31
121263, 0.36
121264, 0.46
121265, 0.51
121266, 0.54
121267, 0.26
121268, 0.44
121269, 0.29
121270, 0.32
121271, 0.29
121272, 0.44
121273, 0.37
121274, 0.28
121275, 0.25
121276, 0.26
121277, 0.34
121278, 0.40
121279, 0.27
121280, 0.34
121281, 0.35
121282, 0.60
121283, 0.31
121284, 0.56
121285, 0.36
121286, 0.20
121287, 0.64
121288, 0.30
121289, 0.40
121290, 0.33
121291, 0.32
121292, 0.47
121293, 0.26
121294, 0.51
121295, 0.39
121296, 0.69
121297, 0.30
121298, 0.28
121299, 0.34
121300, 0.72
121301, 0.43
121302, 0.76
121303, 0.35
121304, 0.30
121305, 0.28
121306, 0.35
121307, 0.44
121308, 0.24
121309, 0.52
121310, 0.31
121311, 0.46
121312, 0.40
121313, 0.28
121314, 0.54
121315, 0.55
121316, 0.35
121317, 0.69
121318, 0.37
121319, 0.53
121320, 0.34
121321, 0.67
121322, 0.41
121323, 0.26
121324, 0.41
121325, 0.32
121326, 0.28
121327, 0.56
121328, 0.51
121329, 0.45
121330, 0.41
121331, 0.40
121332, 0.31
121333, 0.28
121334, 0.27
121335, 0.52
121336, 0.21
121337, 0.36
121338, 0.24
121339, 0.21
121340, 0.34
121341, 0.80
121342, 0.49
121343, 0.35
121344, 0.39
121345, 0.32
121346, 0.64
121347, 0.30
121348, 0.33
121349, 0.62
121350, 0.25
121351, 0.39
121352, 0.33
121353, 0.29
121354, 0.35
121355, 0.50
121356, 0.50
121357, 0.46
121358, 0.48
121359, 0.24
121360, 0.35
121361, 0.37
121362, 0.26
121363, 0.54
121364, 0.67
121365, 0.29
121366, 0.29
121367, 0.36
121368, 0.47
121369, 0.22
121370, 0.33
121371, 0.47
121372, 0.55
121373, 0.37
121374, 0.33
121375, 0.45
121376, 0.35
121377, 0.34
121378, 0.32
121379, 0.36
121380, 0.27
121381, 0.32
121382, 0.36
121383, 0.57
121384, 0.27
121385, 0.40
121386, 0.35
121387, 0.33
121388, 0.56
121389, 0.30
121390, 0.29
121391, 0.44
121392, 0.27
121393, 0.50
121394, 0.46
121395, 0.33
121396, 0.27
121397, 0.29
121398, 0.29
121399, 0.39
121400, 0.36
121401, 0.71
121402, 0.32
121403, 0.32
121404, 0.37
121405, 0.24
121406, 0.53
121407, 0.47
121408, 0.37
121409, 0.32
121410, 0.31
121411, 0.27
121412, 0.41
121413, 0.34
121414, 0.66
121415, 0.45
121416, 0.63
121417, 0.53
121418, 0.38
121419, 0.32
121420, 0.52
121421, 0.61
121422, 0.32
121423, 0.40
121424, 0.53
121425, 0.46
121426, 0.30
121427, 0.44
121428, 0.62
121429, 0.36
121430, 0.30
121431, 0.23
121432, 0.70
121433, 0.40
121434, 0.26
121435, 0.46
121436, 0.28
121437, 0.49
121438, 0.52
121439, 0.30
121440, 0.69
121441, 0.35
121442, 0.33
121443, 0.35
121444, 0.32
121445, 0.33
121446, 0.40
121447, 0.45
121448, 0.63
121449, 0.54
121450, 0.42
121451, 0.28
121452, 0.30
121453, 0.31
121454, 0.39
121455, 0.46
121456, 0.53
121457, 0.41
121458, 0.26
121459, 0.54
121460, 0.29
121461, 0.51
121462, 0.46
121463, 0.38
121464, 0.36
121465, 0.48
121466, 0.26
121467, 0.48
121468, 0.51
121469, 0.29
121470, 0.44
121471, 0.27
121472, 0.57
121473, 0.45
121474, 0.64
121475, 0.66
121476, 0.37
121477, 0.56
121478, 0.35
121479, 0.68
121480, 0.47
121481, 0.42
121482, 0.39
121483, 0.66
121484, 0.32
121485, 0.61
121486, 0.25
121487, 0.33
121488, 0.40
121489, 0.30
121490, 0.20
121491, 0.21
121492, 0.45
121493, 0.38
121494, 0.62
121495, 0.61
121496, 0.34
121497, 0.57
121498, 0.61
121499, 0.35
121500, 0.46
121501, 0.33
121502, 0.30
121503, 0.39
121504, 0.24
121505, 0.22
121506, 0.48
121507, 0.27
121508, 0.49
121509, 0.65
121510, 0.26
121511, 0.50
121512, 0.34
121513, 0.44
121514, 0.67
121515, 0.30
121516, 0.36
121517, 0.36
121518, 0.32
121519, 0.39
121520, 0.36
121521, 0.51
121522, 0.27
121523, 0.23
121524, 0.31
121525, 0.45
121526, 0.39
121527, 0.43
121528, 0.23
121529, 0.53
121530, 0.26
121531, 0.28
121532, 0.31
121533, 0.75
121534, 0.36
121535, 0.75
121536, 0.30
121537, 0.63
121538, 0.67
121539, 0.26
121540, 0.17
121541, 0.36
121542, 0.32
121543, 0.31
121544, 0.45
121545, 0.58
121546, 0.77
121547, 0.32
121548, 0.42
121549, 0.48
121550, 0.44
121551, 0.27
121552, 0.33
121553, 0.30
121554, 0.52
121555, 0.29
121556, 0.41
121557, 0.30
121558, 0.40
121559, 0.45
121560, 0.26
121561, 0.35
121562, 0.26
121563, 0.72
121564, 0.49
121565, 0.32
121566, 0.43
121567, 0.44
121568, 0.36
121569, 0.28
121570, 0.41
121571, 0.34
121572, 0.59
121573, 0.44
121574, 0.52
121575, 0.37
121576, 0.26
121577, 0.73
121578, 0.28
121579, 0.36
121580, 0.43
121581, 0.54
121582, 0.69
121583, 0.32
121584, 0.26
121585, 0.26
121586, 0.23
121587, 0.44
121588, 0.68
121589, 0.49
121590, 0.31
121591, 0.34
121592, 0.59
121593, 0.41
121594, 0.31
121595, 0.46
121596, 0.21
121597, 0.45
121598, 0.40
121599, 0.30
121600, 0.41
121601, 0.38
121602, 0.37
121603, 0.58
121604, 0.32
121605, 0.36
121606, 0.49
121607, 0.31
121608, 0.31
121609, 0.67
121610, 0.46
121611, 0.32
121612, 0.38
121613, 0.53
121614, 0.26
121615, 0.35
121616, 0.58
121617, 0.59
121618, 0.76
121619, 0.30
121620, 0.61
121621, 0.27
121622, 0.44
121623, 0.33
121624, 0.37
121625, 0.29
121626, 0.42
121627, 0.46
121628, 0.53
121629, 0.24
121630, 0.66
121631, 0.56
121632, 0.54
121633, 0.27
121634, 0.44
121635, 0.36
121636, 0.24
121637, 0.42
121638, 0.40
121639, 0.67
121640, 0.35
121641, 0.30
121642, 0.37
121643, 0.32
121644, 0.41
121645, 0.41
121646, 0.47
121647, 0.36
121648, 0.27
121649, 0.29
121650, 0.34
121651, 0.57
121652, 0.27
121653, 0.50
121654, 0.40
121655, 0.27
121656, 0.33
121657, 0.35
121658, 0.31
121659, 0.25
121660, 0.29
121661, 0.63
121662, 0.28
121663, 0.33
121664, 0.28
121665, 0.38
121666, 0.37
121667, 0.37
121668, 0.32
121669, 0.31
121670, 0.53
121671, 0.41
121672, 0.34
121673, 0.26
121674, 0.67
121675, 0.30
121676, 0.46
121677, 0.42
121678, 0.41
121679, 0.50
121680, 0.34
121681, 0.39
121682, 0.34
121683, 0.30
121684, 0.27
121685, 0.25
121686, 0.23
121687, 0.30
121688, 0.29
121689, 0.49
121690, 0.53
121691, 0.56
121692, 0.35
121693, 0.36
121694, 0.67
121695, 0.33
121696, 0.58
121697, 0.52
121698, 0.45
121699, 0.43
121700, 0.41
121701, 0.32
121702, 0.31
121703, 0.35
121704, 0.37
121705, 0.25
121706, 0.38
121707, 0.71
121708, 0.51
121709, 0.40
121710, 0.43
121711, 0.44
121712, 0.37
121713, 0.39
121714, 0.53
121715, 0.29
121716, 0.58
121717, 0.41
121718, 0.52
121719, 0.33
121720, 0.39
121721, 0.50
121722, 0.35
121723, 0.60
121724, 0.40
121725, 0.48
121726, 0.34
121727, 0.42
121728, 0.17
121729, 0.53
121730, 0.30
121731, 0.54
121732, 0.52
121733, 0.31
121734, 0.51
121735, 0.40
121736, 0.39
121737, 0.33
121738, 0.33
121739, 0.36
121740, 0.40
121741, 0.60
121742, 0.29
121743, 0.36
121744, 0.48
121745, 0.29
121746, 0.29
121747, 0.46
121748, 0.50
121749, 0.31
121750, 0.71
121751, 0.39
121752, 0.36
121753, 0.42
121754, 0.28
121755, 0.37
121756, 0.35
121757, 0.36
121758, 0.45
121759, 0.29
121760, 0.58
121761, 0.58
121762, 0.34
121763, 0.33
121764, 0.28
121765, 0.33
121766, 0.27
121767, 0.54
121768, 0.30
121769, 0.31
121770, 0.31
121771, 0.43
121772, 0.52
121773, 0.49
121774, 0.31
121775, 0.48
121776, 0.27
121777, 0.35
121778, 0.34
121779, 0.29
121780, 0.57
121781, 0.34
121782, 0.66
121783, 0.36
121784, 0.38
121785, 0.34
121786, 0.31
121787, 0.41
121788, 0.32
121789, 0.33
121790, 0.25
121791, 0.32
121792, 0.71
121793, 0.40
121794, 0.35
121795, 0.22
121796, 0.63
121797, 0.40
121798, 0.24
121799, 0.17
121800, 0.57
121801, 0.21
121802, 0.26
121803, 0.44
121804, 0.48
121805, 0.30
121806, 0.69
121807, 0.49
121808, 0.47
121809, 0.30
121810, 0.33
121811, 0.61
121812, 0.41
121813, 0.25
121814, 0.47
121815, 0.38
121816, 0.37
121817, 0.35
121818, 0.39
121819, 0.50
121820, 0.24
121821, 0.44
121822, 0.38
121823, 0.39
121824, 0.37
121825, 0.38
121826, 0.43
121827, 0.55
121828, 0.24
121829, 0.66
121830, 0.38
121831, 0.27
121832, 0.62
121833, 0.79
121834, 0.40
121835, 0.30
121836, 0.40
121837, 0.23
121838, 0.40
121839, 0.20
121840, 0.33
121841, 0.38
121842, 0.27
121843, 0.51
121844, 0.44
121845, 0.28
121846, 0.30
121847, 0.70
121848, 0.35
121849, 0.37
121850, 0.66
121851, 0.41
121852, 0.37
121853, 0.47
121854, 0.26
121855, 0.33
121856, 0.36
121857, 0.36
121858, 0.64
121859, 0.33
121860, 0.33
121861, 0.37
121862, 0.76
121863, 0.28
121864, 0.35
121865, 0.46
121866, 0.27
121867, 0.36
121868, 0.47
121869, 0.45
121870, 0.49
121871, 0.29
121872, 0.43
121873, 0.25
121874, 0.34
121875, 0.57
121876, 0.43
121877, 0.40
121878, 0.60
121879, 0.22
121880, 0.41
121881, 0.36
121882, 0.28
121883, 0.29
121884, 0.26
121885, 0.32
121886, 0.29
121887, 0.54
121888, 0.40
121889, 0.27
121890, 0.43
121891, 0.31
121892, 0.39
121893, 0.35
121894, 0.37
121895, 0.34
121896, 0.40
121897, 0.37
121898, 0.35
121899, 0.40
121900, 0.62
121901, 0.23
121902, 0.26
121903, 0.71
121904, 0.37
121905, 0.27
121906, 0.28
121907, 0.41
121908, 0.48
121909, 0.50
121910, 0.39
121911, 0.37
121912, 0.44
121913, 0.23
121914, 0.48
121915, 0.58
121916, 0.44
121917, 0.36
121918, 0.44
121919, 0.43
121920, 0.25
121921, 0.32
121922, 0.42
121923, 0.33
121924, 0.17
121925, 0.35
121926, 0.29
121927, 0.31
121928, 0.46
121929, 0.40
121930, 0.21
121931, 0.39
121932, 0.24
121933, 0.29
121934, 0.40
121935, 0.76
121936, 0.60
121937, 0.39
121938, 0.65
121939, 0.38
121940, 0.49
121941, 0.32
121942, 0.37
121943, 0.62
121944, 0.34
121945, 0.47
121946, 0.57
121947, 0.19
121948, 0.43
121949, 0.31
121950, 0.39
121951, 0.42
121952, 0.57
121953, 0.40
121954, 0.36
121955, 0.30
121956, 0.21
121957, 0.33
121958, 0.67
121959, 0.29
121960, 0.19
121961, 0.48
121962, 0.50
121963, 0.28
121964, 0.48
121965, 0.52
121966, 0.23
121967, 0.32
121968, 0.24
121969, 0.29
121970, 0.78
121971, 0.66
121972, 0.44
121973, 0.37
121974, 0.45
121975, 0.48
121976, 0.29
121977, 0.43
121978, 0.35
121979, 0.55
121980, 0.32
121981, 0.29
121982, 0.49
121983, 0.28
121984, 0.63
121985, 0.44
121986, 0.40
121987, 0.25
121988, 0.25
121989, 0.42
121990, 0.30
121991, 0.29
121992, 0.27
121993, 0.42
121994, 0.24
121995, 0.41
121996, 0.28
121997, 0.30
121998, 0.25
121999, 0.44
122000, 0.32
122001, 0.52
122002, 0.36
122003, 0.33
122004, 0.35
122005, 0.39
122006, 0.49
122007, 0.27
122008, 0.59
122009, 0.31
122010, 0.32
122011, 0.32
122012, 0.55
122013, 0.45
122014, 0.36
122015, 0.28
122016, 0.29
122017, 0.47
122018, 0.49
122019, 0.36
122020, 0.40
122021, 0.68
122022, 0.32
122023, 0.33
122024, 0.59
122025, 0.45
122026, 0.38
122027, 0.28
122028, 0.62
122029, 0.68
122030, 0.35
122031, 0.40
122032, 0.45
122033, 0.38
122034, 0.24
122035, 0.39
122036, 0.53
122037, 0.51
122038, 0.46
122039, 0.25
122040, 0.43
122041, 0.43
122042, 0.51
122043, 0.75
122044, 0.26
122045, 0.34
122046, 0.27
122047, 0.68
122048, 0.45
122049, 0.34
122050, 0.36
122051, 0.33
122052, 0.51
122053, 0.35
122054, 0.44
122055, 0.55
122056, 0.40
122057, 0.48
122058, 0.37
122059, 0.27
122060, 0.27
122061, 0.40
122062, 0.48
122063, 0.31
122064, 0.75
122065, 0.26
122066, 0.31
122067, 0.15
122068, 0.32
122069, 0.29
122070, 0.28
122071, 0.39
122072, 0.20
122073, 0.31
122074, 0.53
122075, 0.31
122076, 0.43
122077, 0.39
122078, 0.28
122079, 0.40
122080, 0.37
122081, 0.44
122082, 0.37
122083, 0.32
122084, 0.31
122085, 0.60
122086, 0.32
122087, 0.53
122088, 0.29
122089, 0.38
122090, 0.39
122091, 0.22
122092, 0.41
122093, 0.32
122094, 0.38
122095, 0.33
122096, 0.61
122097, 0.51
122098, 0.26
122099, 0.38
122100, 0.28
122101, 0.47
122102, 0.49
122103, 0.31
122104, 0.76
122105, 0.36
122106, 0.37
122107, 0.47
122108, 0.34
122109, 0.33
122110, 0.32
122111, 0.36
122112, 0.20
122113, 0.29
122114, 0.24
122115, 0.36
122116, 0.35
122117, 0.32
122118, 0.38
122119, 0.48
122120, 0.23
122121, 0.34
122122, 0.42
122123, 0.30
122124, 0.36
122125, 0.32
122126, 0.22
122127, 0.27
122128, 0.32
122129, 0.62
122130, 0.30
122131, 0.35
122132, 0.73
122133, 0.42
122134, 0.38
122135, 0.22
122136, 0.37
122137, 0.53
122138, 0.22
122139, 0.36
122140, 0.42
122141, 0.31
122142, 0.20
122143, 0.45
122144, 0.57
122145, 0.58
122146, 0.32
122147, 0.20
122148, 0.36
122149, 0.32
122150, 0.28
122151, 0.30
122152, 0.33
122153, 0.78
122154, 0.45
122155, 0.44
122156, 0.40
122157, 0.28
122158, 0.36
122159, 0.38
122160, 0.51
122161, 0.26
122162, 0.34
122163, 0.19
122164, 0.26
122165, 0.54
122166, 0.31
122167, 0.71
122168, 0.46
122169, 0.54
122170, 0.32
122171, 0.61
122172, 0.55
122173, 0.20
122174, 0.31
122175, 0.24
122176, 0.26
122177, 0.24
122178, 0.41
122179, 0.62
122180, 0.40
122181, 0.33
122182, 0.32
122183, 0.44
122184, 0.34
122185, 0.53
122186, 0.58
122187, 0.69
122188, 0.42
122189, 0.26
122190, 0.38
122191, 0.38
122192, 0.54
122193, 0.60
122194, 0.31
122195, 0.32
122196, 0.32
122197, 0.27
122198, 0.32
122199, 0.47
122200, 0.45
122201, 0.29
122202, 0.30
122203, 0.34
122204, 0.33
122205, 0.34
122206, 0.54
122207, 0.55
122208, 0.63
122209, 0.29
122210, 0.59
122211, 0.31
122212, 0.48
122213, 0.61
122214, 0.44
122215, 0.35
122216, 0.36
122217, 0.37
122218, 0.63
122219, 0.28
122220, 0.48
122221, 0.23
122222, 0.59
122223, 0.33
122224, 0.47
122225, 0.41
122226, 0.26
122227, 0.37
122228, 0.33
122229, 0.36
122230, 0.58
122231, 0.52
122232, 0.26
122233, 0.34
122234, 0.40
122235, 0.34
122236, 0.28
122237, 0.38
122238, 0.56
122239, 0.29
122240, 0.36
122241, 0.29
122242, 0.37
122243, 0.31
122244, 0.28
122245, 0.37
122246, 0.51
122247, 0.76
122248, 0.26
122249, 0.26
122250, 0.49
122251, 0.48
122252, 0.35
122253, 0.38
122254, 0.37
122255, 0.43
122256, 0.52
122257, 0.42
122258, 0.42
122259, 0.41
122260, 0.35
122261, 0.55
122262, 0.46
122263, 0.31
122264, 0.26
122265, 0.54
122266, 0.43
122267, 0.32
122268, 0.40
122269, 0.64
122270, 0.41
122271, 0.34
122272, 0.27
122273, 0.49
122274, 0.51
122275, 0.65
122276, 0.30
122277, 0.30
122278, 0.40
122279, 0.41
122280, 0.40
122281, 0.36
122282, 0.26
122283, 0.31
122284, 0.38
122285, 0.45
122286, 0.57
122287, 0.49
122288, 0.37
122289, 0.53
122290, 0.76
122291, 0.25
122292, 0.51
122293, 0.40
122294, 0.43
122295, 0.61
122296, 0.70
122297, 0.46
122298, 0.31
122299, 0.40
122300, 0.49
122301, 0.30
122302, 0.25
122303, 0.35
122304, 0.24
122305, 0.51
122306, 0.62
122307, 0.38
122308, 0.36
122309, 0.41
122310, 0.31
122311, 0.49
122312, 0.32
122313, 0.30
122314, 0.27
122315, 0.38
122316, 0.51
122317, 0.36
122318, 0.34
122319, 0.51
122320, 0.57
122321, 0.35
122322, 0.75
122323, 0.48
122324, 0.28
122325, 0.20
122326, 0.45
122327, 0.69
122328, 0.52
122329, 0.30
122330, 0.52
122331, 0.37
122332, 0.39
122333, 0.56
122334, 0.33
122335, 0.36
122336, 0.37
122337, 0.74
122338, 0.46
122339, 0.26
122340, 0.40
122341, 0.41
122342, 0.44
122343, 0.59
122344, 0.39
122345, 0.51
122346, 0.39
122347, 0.43
122348, 0.31
122349, 0.41
122350, 0.36
122351, 0.30
122352, 0.31
122353, 0.38
122354, 0.44
122355, 0.36
122356, 0.25
122357, 0.67
122358, 0.32
122359, 0.47
122360, 0.33
122361, 0.24
122362, 0.51
122363, 0.69
122364, 0.30
122365, 0.58
122366, 0.19
122367, 0.30
122368, 0.32
122369, 0.77
122370, 0.35
122371, 0.34
122372, 0.21
122373, 0.33
122374, 0.37
122375, 0.26
122376, 0.75
122377, 0.30
122378, 0.40
122379, 0.70
122380, 0.36
122381, 0.31
122382, 0.22
122383, 0.46
122384, 0.43
122385, 0.71
122386, 0.22
122387, 0.71
122388, 0.33
122389, 0.30
122390, 0.32
122391, 0.33
122392, 0.39
122393, 0.60
122394, 0.28
122395, 0.26
122396, 0.32
122397, 0.40
122398, 0.38
122399, 0.36
122400, 0.65
122401, 0.29
122402, 0.45
122403, 0.69
122404, 0.39
122405, 0.24
122406, 0.33
122407, 0.38
122408, 0.51
122409, 0.19
122410, 0.55
122411, 0.32
122412, 0.29
122413, 0.26
122414, 0.23
122415, 0.22
122416, 0.56
122417, 0.34
122418, 0.32
122419, 0.46
122420, 0.46
122421, 0.26
122422, 0.66
122423, 0.59
122424, 0.37
122425, 0.31
122426, 0.50
122427, 0.40
122428, 0.25
122429, 0.51
122430, 0.42
122431, 0.30
122432, 0.31
122433, 0.30
122434, 0.74
122435, 0.48
122436, 0.33
122437, 0.26
122438, 0.28
122439, 0.34
122440, 0.69
122441, 0.46
122442, 0.39
122443, 0.56
122444, 0.29
122445, 0.45
122446, 0.70
122447, 0.45
122448, 0.38
122449, 0.45
122450, 0.35
122451, 0.48
122452, 0.66
122453, 0.60
122454, 0.54
122455, 0.62
122456, 0.39
122457, 0.47
122458, 0.39
122459, 0.21
122460, 0.39
122461, 0.27
122462, 0.80
122463, 0.27
122464, 0.36
122465, 0.34
122466, 0.46
122467, 0.47
122468, 0.39
122469, 0.41
122470, 0.53
122471, 0.44
122472, 0.46
122473, 0.33
122474, 0.31
122475, 0.40
122476, 0.39
122477, 0.51
122478, 0.34
122479, 0.48
122480, 0.44
122481, 0.33
122482, 0.23
122483, 0.32
122484, 0.71
122485, 0.51
122486, 0.34
122487, 0.31
122488, 0.24
122489, 0.31
122490, 0.42
122491, 0.35
122492, 0.35
122493, 0.55
122494, 0.21
122495, 0.40
122496, 0.32
122497, 0.31
122498, 0.43
122499, 0.32
122500, 0.54
122501, 0.31
122502, 0.59
122503, 0.33
122504, 0.52
122505, 0.63
122506, 0.37
122507, 0.25
122508, 0.46
122509, 0.57
122510, 0.41
122511, 0.36
122512, 0.28
122513, 0.26
122514, 0.32
122515, 0.28
122516, 0.37
122517, 0.34
122518, 0.23
122519, 0.32
122520, 0.30
122521, 0.68
122522, 0.55
122523, 0.35
122524, 0.31
122525, 0.38
122526, 0.49
122527, 0.66
122528, 0.35
122529, 0.35
122530, 0.59
122531, 0.33
122532, 0.35
122533, 0.54
122534, 0.27
122535, 0.26
122536, 0.65
122537, 0.32
122538, 0.26
122539, 0.52
122540, 0.37
122541, 0.33
122542, 0.44
122543, 0.43
122544, 0.32
122545, 0.67
122546, 0.52
122547, 0.33
122548, 0.46
122549, 0.34
122550, 0.71
122551, 0.37
122552, 0.41
122553, 0.44
122554, 0.50
122555, 0.42
122556, 0.24
122557, 0.27
122558, 0.35
122559, 0.29
122560, 0.34
122561, 0.39
122562, 0.34
122563, 0.30
122564, 0.48
122565, 0.47
122566, 0.34
122567, 0.29
122568, 0.49
122569, 0.37
122570, 0.42
122571, 0.18
122572, 0.23
122573, 0.54
122574, 0.40
122575, 0.44
122576, 0.64
122577, 0.37
122578, 0.30
122579, 0.43
122580, 0.74
122581, 0.23
122582, 0.31
122583, 0.37
122584, 0.47
122585, 0.68
122586, 0.34
122587, 0.37
122588, 0.38
122589, 0.31
122590, 0.32
122591, 0.75
122592, 0.38
122593, 0.73
122594, 0.32
122595, 0.39
122596, 0.26
122597, 0.45
122598, 0.42
122599, 0.38
122600, 0.64
122601, 0.38
122602, 0.53
122603, 0.38
122604, 0.35
122605, 0.38
122606, 0.43
122607, 0.33
122608, 0.44
122609, 0.74
122610, 0.46
122611, 0.45
122612, 0.45
122613, 0.42
122614, 0.27
122615, 0.37
122616, 0.39
122617, 0.45
122618, 0.32
122619, 0.30
122620, 0.27
122621, 0.64
122622, 0.33
122623, 0.23
122624, 0.26
122625, 0.30
122626, 0.48
122627, 0.42
122628, 0.34
122629, 0.37
122630, 0.26
122631, 0.27
122632, 0.69
122633, 0.37
122634, 0.32
122635, 0.33
122636, 0.38
122637, 0.25
122638, 0.28
122639, 0.19
122640, 0.40
122641, 0.44
122642, 0.20
122643, 0.41
122644, 0.50
122645, 0.65
122646, 0.26
122647, 0.30
122648, 0.34
122649, 0.29
122650, 0.23
122651, 0.30
122652, 0.32
122653, 0.34
122654, 0.30
122655, 0.33
122656, 0.35
122657, 0.49
122658, 0.47
122659, 0.35
122660, 0.29
122661, 0.40
122662, 0.49
122663, 0.53
122664, 0.32
122665, 0.31
122666, 0.33
122667, 0.31
122668, 0.27
122669, 0.28
122670, 0.25
122671, 0.23
122672, 0.25
122673, 0.75
122674, 0.42
122675, 0.32
122676, 0.62
122677, 0.69
122678, 0.62
122679, 0.59
122680, 0.49
122681, 0.38
122682, 0.43
122683, 0.45
122684, 0.51
122685, 0.42
122686, 0.42
122687, 0.65
122688, 0.46
122689, 0.51
122690, 0.58
122691, 0.60
122692, 0.46
122693, 0.65
122694, 0.56
122695, 0.39
122696, 0.39
122697, 0.76
122698, 0.33
122699, 0.39
122700, 0.37
122701, 0.43
122702, 0.44
122703, 0.48
122704, 0.40
122705, 0.29
122706, 0.37
122707, 0.41
122708, 0.29
122709, 0.53
122710, 0.33
122711, 0.45
122712, 0.34
122713, 0.44
122714, 0.25
122715, 0.43
122716, 0.35
122717, 0.27
122718, 0.27
122719, 0.26
122720, 0.31
122721, 0.42
122722, 0.58
122723, 0.47
122724, 0.23
122725, 0.41
122726, 0.74
122727, 0.32
122728, 0.58
122729, 0.42
122730, 0.30
122731, 0.47
122732, 0.33
122733, 0.26
122734, 0.29
122735, 0.43
122736, 0.46
122737, 0.28
122738, 0.42
122739, 0.27
122740, 0.45
122741, 0.23
122742, 0.67
122743, 0.26
122744, 0.43
122745, 0.32
122746, 0.41
122747, 0.30
122748, 0.38
122749, 0.54
122750, 0.32
122751, 0.28
122752, 0.31
122753, 0.29
122754, 0.29
122755, 0.73
122756, 0.46
122757, 0.31
122758, 0.28
122759, 0.39
122760, 0.40
122761, 0.32
122762, 0.32
122763, 0.47
122764, 0.47
122765, 0.60
122766, 0.65
122767, 0.45
122768, 0.26
122769, 0.35
122770, 0.28
122771, 0.28
122772, 0.43
122773, 0.37
122774, 0.39
122775, 0.26
122776, 0.33
122777, 0.74
122778, 0.48
122779, 0.26
122780, 0.54
122781, 0.22
122782, 0.42
122783, 0.33
122784, 0.44
122785, 0.39
122786, 0.59
122787, 0.31
122788, 0.26
122789, 0.49
122790, 0.38
122791, 0.49
122792, 0.23
122793, 0.31
122794, 0.40
122795, 0.66
122796, 0.27
122797, 0.23
122798, 0.29
122799, 0.34
122800, 0.32
122801, 0.58
122802, 0.33
122803, 0.33
122804, 0.47
122805, 0.28
122806, 0.67
122807, 0.29
122808, 0.33
122809, 0.46
122810, 0.44
122811, 0.27
122812, 0.29
122813, 0.44
122814, 0.51
122815, 0.63
122816, 0.33
122817, 0.53
122818, 0.26
122819, 0.39
122820, 0.30
122821, 0.25
122822, 0.45
122823, 0.41
122824, 0.37
122825, 0.32
122826, 0.34
122827, 0.24
122828, 0.66
122829, 0.38
122830, 0.29
122831, 0.35
122832, 0.55
122833, 0.38
122834, 0.63
122835, 0.26
122836, 0.35
122837, 0.48
122838, 0.22
122839, 0.65
122840, 0.52
122841, 0.23
122842, 0.34
122843, 0.39
122844, 0.34
122845, 0.51
122846, 0.29
122847, 0.56
122848, 0.42
122849, 0.38
122850, 0.27
122851, 0.18
122852, 0.31
122853, 0.37
122854, 0.35
122855, 0.57
122856, 0.38
122857, 0.34
122858, 0.25
122859, 0.78
122860, 0.33
122861, 0.31
122862, 0.51
122863, 0.25
122864, 0.65
122865, 0.41
122866, 0.37
122867, 0.37
122868, 0.34
122869, 0.40
